topic,demo,metric,d,dz,n_pos,n_neg,t,p,q
criminal,all→white,d_approach_retreat,0.2595,0.05801335390629866,1000,1000,1.2972180293723672,0.19470941510390669,0.8233633784511312
criminal,all→white,d_latency,0.078,0.03968730472731665,1000,1000,0.8874351121402879,0.37495157841120286,0.9908177659440408
criminal,all→white,d_peak_speed,0.00033240015991032126,0.09355312755532158,1000,1000,2.091911527214078,0.036572696546378215,0.2586814940514989
criminal,all→white,d_time_to_half,0.1935,0.0355947059229428,1000,1000,0.795921820828145,0.42617396940980967,0.8319860593517657
criminal,all→white,pull_AUC,-1.2116532887651978,-0.09371479824734986,1000,1000,-2.0955265937875245,0.036251396451986655,0.2702318539985066
criminal,all→white,pull_MAD,-1.3055876097932924,-0.050798170133110734,1000,1000,-1.1358816155023514,0.25614806460707323,0.6979084811314586
criminal,all→white,pull_early,0.27256341052707267,0.014037084613458267,1000,1000,0.31387875401609044,0.7536459585419801,0.9338193322089028
criminal,all→white,pull_final,-0.8806982927316056,-0.02239438700832109,851,840,-0.4604905274622464,0.6452234767021654,0.7681231865501968
criminal,all→white,pull_release,-1.8092074650267023,-0.06955518588203759,1000,1000,-1.5553012381986968,0.12003336296897485,0.8729923887470109
criminal,all→white,pull_tcp,0.6257688525074627,0.024848495449913077,1000,1000,0.5556292496459986,0.5785265542621549,0.9924312463304383
criminal,all→white,q_exploded,-0.0025000000000000005,-0.034460186557813584,1000,1000,-0.7705531966059567,0.4410640938382915,0.8174841429583586
criminal,all→white,q_jerk_in_grasp,0.0,nan,1000,1000,nan,nan,nan
criminal,all→white,q_tile_drift,0.00029368050023913386,0.16097174738419753,1000,1000,3.5994376960798955,0.0003271379373990822,0.0011683497764252936
criminal,all→white,xpos_reversals,0.04949999999999999,0.06394400923685035,1000,1000,1.4298315140747184,0.1529218663673197,0.25486977727886617
criminal,asian→white,d_approach_retreat,-0.414,-0.09360150123455845,250,250,-1.046496597782516,0.29584698917145363,0.8233633784511312
criminal,asian→white,d_latency,0.134,0.07061079149892477,250,250,0.7894526486833002,0.4302232858117395,0.9908177659440408
criminal,asian→white,d_peak_speed,0.0002612110152840614,0.06469820794727853,250,250,0.7233479549626596,0.4699253704179692,0.6910667212028959
criminal,asian→white,d_time_to_half,-0.096,-0.01910258735644191,250,250,-0.21357341937566057,0.8309686332929924,0.8794800864650028
criminal,asian→white,pull_AUC,0.2572937650462147,0.020660221836177505,250,250,0.23098830227959213,0.8174187708690043,0.9790557985339194
criminal,asian→white,pull_MAD,-1.0250054599624132,-0.03899947395963495,250,250,-0.4360273743023832,0.6630085461197426,0.8575033111903073
criminal,asian→white,pull_early,-3.2150174919515857,-0.1593110404339304,250,250,-1.7811515798824298,0.07550197076876793,0.5087315421572163
criminal,asian→white,pull_final,4.096575846207964,0.11217313699411313,214,214,1.1603279514653206,0.24657082939933098,0.5878819571858006
criminal,asian→white,pull_release,-0.4789060193579644,-0.01858264914544907,250,250,-0.20776033345626244,0.835501476193085,0.8963932236910139
criminal,asian→white,pull_tcp,-0.05450393236242235,-0.0021556414732336864,250,250,-0.024100804346341577,0.9807818653233409,0.9924312463304383
criminal,asian→white,q_exploded,0.0,0.0,250,250,0.0,1.0,1.0
criminal,asian→white,q_jerk_in_grasp,0.0,nan,250,250,nan,nan,nan
criminal,asian→white,q_tile_drift,0.0005870741307735443,0.33655924547650456,250,250,3.762846756707514,0.00019793438285055836,0.0008247265952106599
criminal,asian→white,xpos_reversals,0.2600000000000001,0.3336148933845655,250,250,3.7299278995711673,0.0002141839664410867,0.0017848663870090556
criminal,black→white,d_approach_retreat,0.9359999999999999,0.21015068901137612,250,250,2.349556130739275,0.019204191815102294,0.48010479537755735
criminal,black→white,d_latency,0.16799999999999998,0.07053975459621101,250,250,0.7886584319664052,0.43069212946259505,0.9908177659440408
criminal,black→white,d_peak_speed,0.00013631401956081392,0.036867605102344554,250,250,0.4121923558823026,0.6803759563333092,0.7929560723476599
criminal,black→white,d_time_to_half,0.136,0.021849289074531236,250,250,0.24428247815347656,0.8071168283357832,0.8794800864650028
criminal,black→white,pull_AUC,-2.3664318588670348,-0.18626477344689155,250,250,-2.082503476204236,0.03781901389828609,0.2702318539985066
criminal,black→white,pull_MAD,-1.9949674799293284,-0.0825118253556835,250,250,-0.9225102522144951,0.3567503595876159,0.7432299158075332
criminal,black→white,pull_early,2.4071834540925923,0.1286593187853572,250,250,1.438454913714372,0.15093319119623802,0.6259157990481478
criminal,black→white,pull_final,-3.5515898934085577,-0.0871250670601864,215,211,-0.899724110022003,0.36878689809464915,0.6146448301577486
criminal,black→white,pull_release,-2.2016071315738373,-0.08660402225524186,250,250,-0.9682624044381272,0.3333880741810308,0.8729923887470109
criminal,black→white,pull_tcp,1.8349807704798877,0.0734635542625037,250,250,0.8213475059985135,0.411842250363585,0.9360051144626932
criminal,black→white,q_exploded,0.004,0.0636623851885413,250,250,0.7117671044567705,0.47696248008865116,0.8174841429583586
criminal,black→white,q_jerk_in_grasp,0.0,nan,250,250,nan,nan,nan
criminal,black→white,q_tile_drift,0.0004628897756338119,0.2512842460348708,250,250,2.809443279043766,0.005198405936624323,0.014440016490623118
