topic,demo,metric,pol,mean,sd,n,t,p,q
criminal,asian→black,d_approach_retreat,neg,0.008,1.6218686233247441,250,0.07799096954439821,0.9378978714758205,1.0
criminal,asian→black,d_approach_retreat,pos,0.066,1.2339914666475762,250,0.845671672828188,0.3985478394805879,0.9845554210636229
criminal,asian→black,d_latency,neg,0.02,2.634647122832086,250,0.12002661125901075,0.9045588554047657,0.9521672162155428
criminal,asian→black,d_latency,pos,-0.184,3.144151196585169,250,-0.9253039263870853,0.35570372839384534,0.8536889481452289
criminal,asian→black,d_peak_speed,neg,0.0004290609210729599,0.0032008617397910415,250,2.1194445056675026,0.03504278132428934,0.10512834397286804
criminal,asian→black,d_peak_speed,pos,0.0014105592221021652,0.004525596373404949,250,4.928168078146718,1.5156226610202747e-06,3.0312453220405494e-05
criminal,asian→black,d_time_to_half,neg,-0.034,2.197991964202507,250,-0.2445810589774727,0.8069822580764666,0.9223229817726415
criminal,asian→black,d_time_to_half,pos,0.25,2.2994892046734288,250,1.719010929547657,0.08685519093772413,0.5191370878496289
criminal,asian→black,pull_AUC,neg,-0.8792838090347825,15.398797177223363,250,-0.9028430968527846,0.36748172862515915,0.5745957606496112
criminal,asian→black,pull_AUC,pos,-5.0728815090158,12.047783722782768,250,-6.657597877652061,1.7645853895918067e-10,1.058751233755084e-08
criminal,asian→black,pull_MAD,neg,-1.5697382069355807,33.76706789257829,250,-0.7350279982699045,0.46301414507433103,0.6613428735952244
criminal,asian→black,pull_MAD,pos,-10.346000417070464,25.004659629750073,250,-6.542165835376675,3.422893859042171e-10,2.0537363154253025e-08
criminal,asian→black,pull_early,neg,-0.09901821613311776,4.321886676840227,250,-0.36225278014046614,0.7174703993134881,0.9520793067151095
criminal,asian→black,pull_early,pos,-0.39676136037451215,5.3275591900157595,250,-1.1775275896339914,0.24010925262018204,0.820252629130358
criminal,asian→black,pull_final,neg,-1.392988835700264,31.771185537191975,233,-0.6692558490861353,0.5039977402165452,0.6181438009270281
