topic,demo,metric,pol,mean,sd,n,t,p,q
x3_intellectual_disability,all→white,d_approach_retreat,-,0.15,4.347006400554829,100,0.34506505438053825,0.7307775097591189,0.8479149408238631
x3_intellectual_disability,all→white,d_latency,-,0.055,1.127917093450121,100,0.48762449225557564,0.6268939538518664,0.6268939538518664
x3_intellectual_disability,all→white,d_peak_speed,-,-0.00013078473508358002,0.0028907259631641264,100,-0.4524286866003233,0.6519500255932749,0.6519500255932749
x3_intellectual_disability,all→white,d_time_to_half,-,0.525,4.189558328738125,100,1.2531153854543124,0.21311531694002298,0.289958089543056
x3_intellectual_disability,all→white,pull_AUC,-,0.1999099642978981,9.781695413639998,100,0.2043714876044243,0.8384827696303814,0.9519455378988187
x3_intellectual_disability,all→white,pull_MAD,-,-1.1473881420679397,20.2921090783101,100,-0.5654356270410372,0.5730567462812923,0.5730567462812923
x3_intellectual_disability,all→white,pull_early,-,0.10053671896457665,19.320874803211492,100,0.05203528307520815,0.9586054306558689,0.958605430655869
x3_intellectual_disability,all→white,pull_final,-,2.512390789132655,34.16651418644615,83,0.6699240456413618,0.5047884047446165,0.7867080774775923
x3_intellectual_disability,all→white,pull_release,-,-1.2136719562113285,23.120854102470574,100,-0.5249252258728806,0.600808728750946,0.600808728750946
x3_intellectual_disability,all→white,pull_tcp,-,-3.6729465890675783,27.047771618055453,100,-1.3579479451888528,0.17756712740361602,0.5327013822108481
x3_intellectual_disability,all→white,q_exploded,-,0.025,0.10952145677879516,100,2.2826577307580465,0.024589522572171077,0.07376856771651323
x3_intellectual_disability,all→white,q_jerk_in_grasp,-,0.0,0.0,100,nan,nan,nan
x3_intellectual_disability,all→white,q_tile_drift,-,0.0004531051218509674,0.0014501193453956222,100,3.1246057318637526,0.0023361377279375916,0.005078285800898629
x3_intellectual_disability,all→white,xpos_reversals,-,0.525,0.6128876839448751,100,8.566006688547196,1.4492556863249036e-13,2.1738835294873554e-13
x3_intellectual_disability,black→white,d_approach_retreat,-,0.15,4.347006400554829,100,0.34506505438053825,0.7307775097591189,0.8479149408238631
x3_intellectual_disability,black→white,d_latency,-,0.055,1.127917093450121,100,0.48762449225557564,0.6268939538518664,0.6268939538518664
x3_intellectual_disability,black→white,d_peak_speed,-,-0.00013078473508358002,0.0028907259631641264,100,-0.4524286866003233,0.6519500255932749,0.6519500255932749
x3_intellectual_disability,black→white,d_time_to_half,-,0.525,4.189558328738125,100,1.2531153854543124,0.21311531694002298,0.289958089543056
x3_intellectual_disability,black→white,pull_AUC,-,0.1999099642978981,9.781695413639998,100,0.2043714876044243,0.8384827696303814,0.9519455378988187
x3_intellectual_disability,black→white,pull_MAD,-,-1.1473881420679397,20.2921090783101,100,-0.5654356270410372,0.5730567462812923,0.5730567462812923
x3_intellectual_disability,black→white,pull_early,-,0.10053671896457665,19.320874803211492,100,0.05203528307520815,0.9586054306558689,0.958605430655869
x3_intellectual_disability,black→white,pull_final,-,2.512390789132655,34.16651418644615,83,0.6699240456413618,0.5047884047446165,0.7867080774775923
x3_intellectual_disability,black→white,pull_release,-,-1.2136719562113285,23.120854102470574,100,-0.5249252258728806,0.600808728750946,0.600808728750946
x3_intellectual_disability,black→white,pull_tcp,-,-3.6729465890675783,27.047771618055453,100,-1.3579479451888528,0.17756712740361602,0.5327013822108481
x3_intellectual_disability,black→white,q_exploded,-,0.025,0.10952145677879516,100,2.2826577307580465,0.024589522572171077,0.07376856771651323
x3_intellectual_disability,black→white,q_jerk_in_grasp,-,0.0,0.0,100,nan,nan,nan
x3_intellectual_disability,black→white,q_tile_drift,-,0.0004531051218509674,0.0014501193453956222,100,3.1246057318637526,0.0023361377279375916,0.005078285800898629
x3_intellectual_disability,black→white,xpos_reversals,-,0.525,0.6128876839448751,100,8.566006688547196,1.4492556863249036e-13,2.1738835294873554e-13
x3_muscular,all→white,d_approach_retreat,-,-0.11,4.415068321422476,100,-0.24914676736997687,0.8037634267565319,0.8479149408238631
x3_muscular,all→white,d_latency,-,0.01,0.12268049987877064,100,0.8151254689931744,0.4169571495062342,0.6254357242593513
x3_muscular,all→white,d_peak_speed,-,0.00023435488343238832,0.002442214049705145,100,0.9596000950886456,0.3395942785194439,0.5872208358940967
x3_muscular,all→white,d_time_to_half,-,0.185,1.4593048711872054,100,1.2677268722435961,0.20786907371851715,0.289958089543056
x3_muscular,all→white,pull_AUC,-,-0.05244837952405161,8.681103258000574,100,-0.060416721199249374,0.9519455378988187,0.9519455378988187
x3_muscular,all→white,pull_MAD,-,-1.555864097177982,11.206227706148804,100,-1.3883923635821596,0.16813374158535263,0.5044012247560579
x3_muscular,all→white,pull_early,-,-1.0621606782078743,19.69744537311133,100,-0.5392377834223178,0.5909334603888522,0.8864001905832783
