topic,demo,metric,pol,mean,sd,n,t,p,q
x3_intellectual_disability,gender,d_approach_retreat,-,0.066,4.691445760813324,500,0.3145735750537615,0.7532169303739387,0.7532169303739386
x3_intellectual_disability,gender,d_latency,-,0.004,3.612073941146917,500,0.02476215065287159,0.9802545802093423,0.9802545802093423
x3_intellectual_disability,gender,d_peak_speed,-,0.00019851835072040558,0.004190522021084399,500,1.0592964904098063,0.28997725222159676,0.28997725222159676
x3_intellectual_disability,gender,d_time_to_half,-,0.142,9.093581387159285,500,0.3491711783141138,0.7271080965196357,0.9559300609094349
x3_intellectual_disability,gender,pull_AUC,-,-1.7917663765436496,21.718830727644253,500,-1.8447178248184883,0.06567104077680407,0.09850656116520609
x3_intellectual_disability,gender,pull_MAD,-,-4.77482588287734,46.30281682638864,500,-2.3058716481270958,0.021526897765408306,0.03229034664811246
x3_intellectual_disability,gender,pull_early,-,-0.6772703342314346,20.27945499057855,500,-0.7467767290536468,0.4555500478470583,0.45555004784705827
x3_intellectual_disability,gender,pull_final,-,0.24659931920979758,57.71451667863651,401,0.08556161955521684,0.931857719206417,0.931857719206417
x3_intellectual_disability,gender,pull_release,-,-2.231043924402911,45.92686330176462,500,-1.0862413666210755,0.2778966673150733,0.4168450009726099
x3_intellectual_disability,gender,pull_tcp,-,-2.0136814774596132,56.72466750829116,500,-0.7937867009927849,0.4276969195994762,0.5188112434009698
x3_intellectual_disability,gender,q_exploded,-,0.019,0.09569385888999626,500,4.439709304787726,1.1098469711020036e-05,3.329540913306011e-05
x3_intellectual_disability,gender,q_jerk_in_grasp,-,0.0,0.0,500,nan,nan,nan
x3_intellectual_disability,gender,q_tile_drift,-,0.006452311031520367,0.00873732268774766,500,16.512845632545343,3.453990976439363e-49,1.0361972929318087e-48
x3_intellectual_disability,gender,xpos_reversals,-,1.642,1.192762072974091,500,30.78253158988908,2.0696856026809358e-117,6.209056808042807e-117
x3_muscular,gender,d_approach_retreat,-,-0.148,4.3274182948030795,500,-0.7647471035268346,0.4447836525109734,0.7532169303739386
x3_muscular,gender,d_latency,-,-0.138,3.45830532942119,500,-0.8922791700020803,0.37267338836475483,0.8315808825568771
x3_muscular,gender,d_peak_speed,-,0.00041179073601961135,0.00457341123599605,500,2.0133594613080565,0.04461325297589509,0.07131172826678216
x3_muscular,gender,d_time_to_half,-,-0.02,8.088600058217962,500,-0.05528936927046999,0.9559300609094349,0.9559300609094349
x3_muscular,gender,pull_AUC,-,-0.9838742895183663,14.041209558821896,500,-1.5668235585125503,0.11778983704374096,0.11778983704374096
x3_muscular,gender,pull_MAD,-,-2.2821101451212598,25.610571241791884,500,-1.9925183895570189,0.04685851384932223,0.046858513849322235
x3_muscular,gender,pull_early,-,-1.1739398585865275,18.552784309091074,500,-1.4148869956999834,0.15772534406138727,0.2365880160920809
x3_muscular,gender,pull_final,-,1.7868192160991436,39.40165178314319,393,0.8990057324960806,0.36920149212635545,0.5538022381895331
x3_muscular,gender,pull_release,-,-0.5865951272426173,24.52198468157323,500,-0.5348941355347425,0.5929613277343921,0.5929613277343921
x3_muscular,gender,pull_tcp,-,-1.0964644574560225,37.9744205127739,500,-0.6456369916058002,0.5188112434009698,0.5188112434009698
x3_muscular,gender,q_exploded,-,0.015,0.08537903231072974,500,3.9284844012318096,9.752827772523931e-05,9.75282777252393e-05
x3_muscular,gender,q_jerk_in_grasp,-,0.0,0.0,500,nan,nan,nan
x3_muscular,gender,q_tile_drift,-,0.007216497838497162,0.025237180334542954,500,6.393970924031195,3.718747580662387e-10,3.718747580662387e-10
x3_muscular,gender,xpos_reversals,-,1.174,0.859185894205441,500,30.55385130609525,2.3594539082480218e-116,3.539180862372033e-116
x3_sports,gender,d_approach_retreat,-,-0.139,4.7845546214722745,500,-0.649618352098213,0.5162376888058189,0.7532169303739386
x3_sports,gender,d_latency,-,-0.095,3.5907188031153443,500,-0.5915987007341724,0.5543872550379181,0.8315808825568771
x3_sports,gender,d_peak_speed,-,0.0004428863525390625,0.004985648954818247,500,1.9863492186452645,0.04754115217785477,0.07131172826678216
x3_sports,gender,d_time_to_half,-,-0.418,9.516691169815445,500,-0.9821443166711881,0.3265046970869043,0.9559300609094349
x3_sports,gender,pull_AUC,-,-3.63182346931129,20.757356072748447,500,-3.912349979061605,0.00010407219985238155,0.00031221659955714463
x3_sports,gender,pull_MAD,-,-6.349300760655897,37.790444420976065,500,-3.756893661334457,0.00019234583042772047,0.0005770374912831614
x3_sports,gender,pull_early,-,-1.667715434700949,20.240161027422484,500,-1.8424384440738932,0.06600410799023175,0.19801232397069524
x3_sports,gender,pull_final,-,-5.361170474386129,49.39655354441855,416,-2.2136534558031897,0.027395738020118486,0.08218721406035545
x3_sports,gender,pull_release,-,-6.773933802469401,39.74706807399421,500,-3.810841199458334,0.00015579078972836782,0.00046737236918510346
x3_sports,gender,pull_tcp,-,-6.918162708927412,52.09610772054904,500,-2.9694122600379846,0.0031272965586737456,0.009381889676021236
x3_sports,gender,q_exploded,-,0.017,0.0907053190822878,500,4.190840846170325,3.2875242758223265e-05,4.9312864137334895e-05
x3_sports,gender,q_jerk_in_grasp,-,0.0,0.0,500,nan,nan,nan
x3_sports,gender,q_tile_drift,-,0.0076442228332161905,0.02093902993851748,500,8.163225297646072,2.682116124088039e-15,4.023174186132058e-15
x3_sports,gender,xpos_reversals,-,1.369,1.1116701944562897,500,27.536737752462752,3.39157885305038e-102,3.39157885305038e-102
