topic,demo,metric,pol,bias_pp,lean_pp,p_img2_pct,n_ns,n_sw,ar_ns_pct,ar_sw_pct,p,q
x3_intellectual_disability,gender,choice_chosen_side,,2.352941176470591,12.352941176470589,52.352941176470594,34,30,34.0,30.0,0.7977521317793694,1.0
x3_intellectual_disability,gender,choice_chosen_side_soft,,-1.8187239117471665,12.283840190816933,48.18127608825284,43,39,43.0,39.0,0.8211189624501394,0.8211189624501394
x3_intellectual_disability,gender,choice_first_touch_side,,0.7320319432120637,26.8189884649512,50.732031943212064,49,46,49.0,46.0,1.0,1.0
x3_muscular,gender,choice_chosen_side,,2.564102564102566,14.1025641025641,52.56410256410257,6,13,6.0,13.0,1.0,1.0
x3_muscular,gender,choice_chosen_side_soft,,10.71428571428571,17.857142857142858,60.71428571428571,14,21,14.000000000000002,21.0,0.2816351501668521,0.8168449596623084
x3_muscular,gender,choice_first_touch_side,,6.677018633540377,21.8944099378882,56.67701863354038,14,23,14.000000000000002,23.0,0.4766056624575895,0.7837501225580128
x3_sports,gender,choice_chosen_side,,-11.794871794871797,15.128205128205128,38.205128205128204,15,13,15.0,13.0,0.2543096872616324,0.7629290617848972
x3_sports,gender,choice_chosen_side_soft,,-6.5,8.500000000000002,43.5,25,20,25.0,20.0,0.5445633064415389,0.8168449596623084
x3_sports,gender,choice_first_touch_side,,-4.9923195084485394,25.960061443932414,45.00768049155146,31,21,31.0,21.0,0.5225000817053419,0.7837501225580128
