topic,demo,metric,pol,mean,sd,n,t,p,q
x3_intellectual_disability,all→white,d_approach_retreat,-,-0.062,1.9418874650522175,1000,-1.009642517699487,0.3129110669991008,0.586708250623314
x3_intellectual_disability,all→white,d_latency,-,0.1445,2.3363065034532773,1000,1.9558611903828442,0.050759911223364255,0.3160530041446807
x3_intellectual_disability,all→white,d_peak_speed,-,0.00010409515351057053,0.005880795184046673,1000,0.559750455807853,0.5757751408102629,0.6971589371397047
x3_intellectual_disability,all→white,d_time_to_half,-,0.643,4.927406044799873,1000,4.126602348174966,3.9883979206893654e-05,0.0002991298440517024
x3_intellectual_disability,all→white,pull_AUC,-,2.4835190837300325,8.84356418239288,1000,8.880556249840337,3.032227869136631e-18,4.548341803704947e-17
x3_intellectual_disability,all→white,pull_MAD,-,6.679954739806126,21.883324088003633,1000,9.652953801568396,3.864530374734184e-21,5.796795562101275e-20
x3_intellectual_disability,all→white,pull_early,-,0.070173729211092,1.3980676659848463,1000,1.5872537618457925,0.11277162119536266,0.1879527019922711
x3_intellectual_disability,all→white,pull_final,-,7.800483384997593,27.197817922952876,919,8.694511971341386,1.5848006323573284e-17,2.377200948535993e-16
x3_intellectual_disability,all→white,pull_release,-,6.836677742016036,21.57024042048538,1000,10.022824443261918,1.3547505269551087e-22,2.032125790432663e-21
x3_intellectual_disability,all→white,pull_tcp,-,9.22789989283774,27.43396819926452,1000,10.636879604669547,4.171090682377482e-25,6.2566360235662226e-24
x3_intellectual_disability,all→white,q_exploded,-,0.01,0.07003502627189415,1000,4.515280179794032,7.076581249715072e-06,0.00010614871874572608
x3_intellectual_disability,all→white,q_jerk_in_grasp,-,0.0,0.0,1000,nan,nan,nan
x3_intellectual_disability,all→white,q_tile_drift,-,4.417436569929123e-05,0.000558047062467483,1000,2.503222742277525,0.012465482275930018,0.026711747734135753
x3_intellectual_disability,all→white,xpos_reversals,-,0.6055,0.5393613451672826,1000,35.50048850160169,3.183642673264851e-179,4.7754640098972765e-178
x3_intellectual_disability,asian→white,d_approach_retreat,-,-0.058,1.4840639417264103,250,-0.6179386855676948,0.537180518501726,0.6786840329085377
x3_intellectual_disability,asian→white,d_latency,-,0.07,2.2717268700016624,250,0.48720521629350755,0.626541536747311,0.7229325424007433
x3_intellectual_disability,asian→white,d_peak_speed,-,0.0003304245471954346,0.0029194629078576487,250,1.7895314942263405,0.07474446786795906,0.2242334036038772
x3_intellectual_disability,asian→white,d_time_to_half,-,0.444,4.540631380472691,250,1.54609696699118,0.12335113132770167,0.16820608817413865
x3_intellectual_disability,asian→white,pull_AUC,-,1.5733000677958595,8.365017557477717,250,2.9738202119401205,0.003229945325043529,0.004844917987565293
x3_intellectual_disability,asian→white,pull_MAD,-,4.193092855587602,21.55936356482763,250,3.0751658842723173,0.002338385313424561,0.0035075779701368415
x3_intellectual_disability,asian→white,pull_early,-,0.02905476689338683,0.3673362860945087,250,1.2506148146322549,0.21224895369494684,0.2894303914022002
x3_intellectual_disability,asian→white,pull_final,-,5.325892536162983,28.417054203438802,236,2.8791835012091425,0.004354903542567258,0.007258172570945429
x3_intellectual_disability,asian→white,pull_release,-,4.156952885910869,21.4042198829576,250,3.0707587843355677,0.0023718788424192125,0.0035578182636288188
x3_intellectual_disability,asian→white,pull_tcp,-,3.880905603058636,28.141526670848346,250,2.180496679039029,0.030157191445540174,0.03479675936023866
x3_intellectual_disability,asian→white,q_exploded,-,0.008,0.06286340134701322,250,2.012158166696862,0.04528026312539456,0.08490049336011479
x3_intellectual_disability,asian→white,q_jerk_in_grasp,-,0.0,0.0,250,nan,nan,nan
x3_intellectual_disability,asian→white,q_tile_drift,-,2.1056443452835084e-05,9.458815540290973e-05,250,3.5198022654034538,0.0005133596857119917,0.0019250988214199686
x3_intellectual_disability,asian→white,xpos_reversals,-,0.65,0.5846943388468183,250,17.57739337072625,1.6019381159568356e-45,4.0048452898920893e-45
x3_intellectual_disability,black→white,d_approach_retreat,-,0.01,1.9739518595383982,250,0.0801001717667995,0.9362219257421633,0.9362219257421633
x3_intellectual_disability,black→white,d_latency,-,0.206,2.1990697193409052,250,1.4811472148093816,0.13983163165798623,0.34997313962071425
x3_intellectual_disability,black→white,d_peak_speed,-,-0.0003061337321996689,0.0032946005629279655,250,-1.4691915512492868,0.1430431077380994,0.2736239533615897
x3_intellectual_disability,black→white,d_time_to_half,-,0.742,5.227594761259886,250,2.2442539360868867,0.02569500818311391,0.05506073182095838
