topic,demo,metric,d,dz,n_pos,n_neg,t,p,q
criminal,all→white,d_approach_retreat,0.215,0.05186176098390666,100,100,0.3667180287599632,0.7142244109843745,0.9787014890428154
criminal,all→white,d_latency,-0.355,-0.18262554660808705,100,100,-1.2913576242447824,0.19823822743368766,0.33039704572281275
criminal,all→white,d_peak_speed,-0.0007687900029122829,-0.28486361031565577,100,100,-2.0142899056748234,0.045357399763016594,0.22678699881508296
criminal,all→white,d_time_to_half,-0.8250000000000001,-0.15682002359676311,100,100,-1.1088850211110561,0.2688630217558595,0.6721575543896487
criminal,all→white,pull_AUC,-1.4394796520224773,-0.15479663094209392,100,100,-1.0945774744398593,0.27507183088420273,0.7142559904912232
criminal,all→white,pull_MAD,-3.13136497521773,-0.16160891156555127,100,100,-1.1427475726817835,0.25479426475124495,0.7652486923884362
criminal,all→white,pull_early,1.0787997804582115,0.06138774276750527,100,100,0.4340768919263842,0.6647125188577326,0.7199789959429117
criminal,all→white,pull_release,-0.6467702845111489,-0.027485169115021378,100,100,-0.19434949463290674,0.8461016212517106,0.9393201509582415
criminal,all→white,pull_tcp,1.62400892295409,0.061885223906487284,100,100,0.4375946147952501,0.6621622456775722,0.7511834809482464
criminal,all→white,q_exploded,0.0,0.0,100,100,0.0,1.0,1.0
criminal,all→white,q_jerk_in_grasp,0.0,nan,100,100,nan,nan,nan
criminal,all→white,q_tile_drift,0.00048040784895420074,0.1972246698707855,100,100,1.394589014829106,0.16502335741376453,0.24881509204091853
criminal,all→white,xpos_reversals,0.09499999999999997,0.15652393724472702,100,100,1.1067913744376408,0.2697270064140876,0.34672474223751704
criminal,black→white,d_approach_retreat,0.215,0.05186176098390666,100,100,0.3667180287599632,0.7142244109843745,0.9787014890428154
criminal,black→white,d_latency,-0.355,-0.18262554660808705,100,100,-1.2913576242447824,0.19823822743368766,0.33039704572281275
criminal,black→white,d_peak_speed,-0.0007687900029122829,-0.28486361031565577,100,100,-2.0142899056748234,0.045357399763016594,0.22678699881508296
criminal,black→white,d_time_to_half,-0.8250000000000001,-0.15682002359676311,100,100,-1.1088850211110561,0.2688630217558595,0.6721575543896487
criminal,black→white,pull_AUC,-1.4394796520224773,-0.15479663094209392,100,100,-1.0945774744398593,0.27507183088420273,0.7142559904912232
criminal,black→white,pull_MAD,-3.13136497521773,-0.16160891156555127,100,100,-1.1427475726817835,0.25479426475124495,0.7652486923884362
criminal,black→white,pull_early,1.0787997804582115,0.06138774276750527,100,100,0.4340768919263842,0.6647125188577326,0.7199789959429117
criminal,black→white,pull_release,-0.6467702845111489,-0.027485169115021378,100,100,-0.19434949463290674,0.8461016212517106,0.9393201509582415
criminal,black→white,pull_tcp,1.62400892295409,0.061885223906487284,100,100,0.4375946147952501,0.6621622456775722,0.7511834809482464
criminal,black→white,q_exploded,0.0,0.0,100,100,0.0,1.0,1.0
criminal,black→white,q_jerk_in_grasp,0.0,nan,100,100,nan,nan,nan
criminal,black→white,q_tile_drift,0.00048040784895420074,0.1972246698707855,100,100,1.394589014829106,0.16502335741376453,0.24881509204091853
criminal,black→white,xpos_reversals,0.09499999999999997,0.15652393724472702,100,100,1.1067913744376408,0.2697270064140876,0.34672474223751704
education,all→white,d_approach_retreat,-0.165,-0.03807391506972347,100,100,-0.2692232353212215,0.7880468350600172,0.9787014890428154
education,all→white,d_latency,0.38,0.20648690398330083,100,100,1.4600829003280755,0.14647431358753915,0.33039704572281275
education,all→white,d_peak_speed,0.00020040541887283325,0.05493359980931146,100,100,0.3884392094015216,0.6981719720088566,0.7550128713439328
education,all→white,d_time_to_half,0.605,0.10046461434067686,100,100,0.7103921006958386,0.4783460717118526,0.737656670013121
education,all→white,pull_AUC,0.9083891205731789,0.08178196137319738,100,100,0.5782857946572416,0.5637312260707112,0.7142559904912232
education,all→white,pull_MAD,0.5951850644312803,0.026737103748131274,100,100,0.1890598736959188,0.8502417660087571,0.94067427077644
education,all→white,pull_early,-0.8646273370832211,-0.05077000638419365,100,100,-0.3589981579514763,0.7199789959429117,0.7199789959429117
education,all→white,pull_release,3.71884074062109,0.16164944420109043,100,100,1.1430341816962746,0.2544132940739847,0.6360332351849618
education,all→white,pull_tcp,-5.620676963008009,-0.2161285731000138,100,100,-1.5282597964719218,0.12806567708985894,0.21384048354918708
education,all→white,q_exploded,0.005000000000000001,0.05416025603090641,100,100,0.3829708431025353,0.7021600028210033,0.9182599943339914
education,all→white,q_jerk_in_grasp,0.0,nan,100,100,nan,nan,nan
education,all→white,q_tile_drift,0.0002756912261247635,0.18251437542666207,100,100,1.2905715252822012,0.19905207363273483,0.24881509204091853
education,all→white,xpos_reversals,0.044999999999999984,0.07949464087232738,100,100,0.5621119962881198,0.5746870427867425,0.5746870427867425
education,black→white,d_approach_retreat,-0.165,-0.03807391506972347,100,100,-0.2692232353212215,0.7880468350600172,0.9787014890428154
education,black→white,d_latency,0.38,0.20648690398330083,100,100,1.4600829003280755,0.14647431358753915,0.33039704572281275
education,black→white,d_peak_speed,0.00020040541887283325,0.05493359980931146,100,100,0.3884392094015216,0.6981719720088566,0.7550128713439328
education,black→white,d_time_to_half,0.605,0.10046461434067686,100,100,0.7103921006958386,0.4783460717118526,0.737656670013121
education,black→white,pull_AUC,0.9083891205731789,0.08178196137319738,100,100,0.5782857946572416,0.5637312260707112,0.7142559904912232
education,black→white,pull_MAD,0.5951850644312803,0.026737103748131274,100,100,0.1890598736959188,0.8502417660087571,0.94067427077644
education,black→white,pull_early,-0.8646273370832211,-0.05077000638419365,100,100,-0.3589981579514763,0.7199789959429117,0.7199789959429117
education,black→white,pull_release,3.71884074062109,0.16164944420109043,100,100,1.1430341816962746,0.2544132940739847,0.6360332351849618
education,black→white,pull_tcp,-5.620676963008009,-0.2161285731000138,100,100,-1.5282597964719218,0.12806567708985894,0.21384048354918708
education,black→white,q_exploded,0.005000000000000001,0.05416025603090641,100,100,0.3829708431025353,0.7021600028210033,0.9182599943339914
education,black→white,q_jerk_in_grasp,0.0,nan,100,100,nan,nan,nan
education,black→white,q_tile_drift,0.0002756912261247635,0.18251437542666207,100,100,1.2905715252822012,0.19905207363273483,0.24881509204091853
education,black→white,xpos_reversals,0.044999999999999984,0.07949464087232738,100,100,0.5621119962881198,0.5746870427867425,0.5746870427867425
janitor,all→white,d_approach_retreat,0.26,0.06979959456820281,100,100,0.49355766643247906,0.6221768542420629,0.9787014890428154
janitor,all→white,d_latency,-0.0049999999999999906,-0.002708720170841864,100,100,-0.019153544011390657,0.984744498580313,0.9847444985803129
janitor,all→white,d_peak_speed,0.00042528703808784483,0.12413637110599335,100,100,0.8777766980093769,0.38144384074621873,0.6357397345770313
janitor,all→white,d_time_to_half,0.21499999999999997,0.03819804302076219,100,100,0.27010095248036414,0.7874247101683567,0.7874247101683567
janitor,all→white,pull_AUC,0.8617352452042972,0.08017581829404619,100,100,0.566928648029005,0.5714047923929786,0.7142559904912232
janitor,all→white,pull_MAD,1.8398042555898426,0.09465739179702766,100,100,0.6693288362911013,0.504067375931864,0.8401122932197733
janitor,all→white,pull_early,2.5951446890831,0.14074707853582988,100,100,0.9952321366488089,0.3208394006102637,0.7199789959429117
