topic,demo,metric,pol,mean,sd,n,t,p,q
criminal,asian→black,d_approach_retreat,neg,-0.134,3.818818863214143,250,-0.5548118693772162,0.5795213674474664,0.7902564101556361
criminal,asian→black,d_approach_retreat,pos,-0.206,4.798611328575271,250,-0.6787684534018078,0.4979149642236659,0.7860378395091643
criminal,asian→black,d_latency,neg,-0.114,2.426428283891257,250,-0.7428607217705666,0.458266265865684,0.8483376964586382
criminal,asian→black,d_latency,pos,0.108,2.152409689134371,250,0.7933572986180331,0.42832501837327763,0.8483376964586382
criminal,asian→black,d_peak_speed,neg,-0.00030210444331169126,0.0045830325538829516,250,-1.0422554508289061,0.2983041338309906,0.7344599369511248
criminal,asian→black,d_peak_speed,pos,-0.00015041952580213547,0.0029618929262861223,250,-0.8029802527224511,0.422751943054964,0.7926598932280575
criminal,asian→black,d_time_to_half,neg,0.544,5.514681390921282,250,1.559726596321287,0.1200945551889233,0.6004727759446166
criminal,asian→black,d_time_to_half,pos,0.4,5.817333191579058,250,1.0871915209347016,0.27800345106153257,0.76117323549182
criminal,asian→black,pull_AUC,neg,-0.8211889916123825,12.318365173389811,250,-1.0540471752541136,0.2928830287704396,0.608014630077901
criminal,asian→black,pull_AUC,pos,-1.117366075823456,14.407675066888945,250,-1.2262289937142148,0.22127087432947815,0.510625094606488
criminal,asian→black,pull_MAD,neg,-1.2273767568171023,26.006369570906347,250,-0.746222206854029,0.456237125032694,0.7398439865395037
criminal,asian→black,pull_MAD,pos,-2.607816596478224,32.38194919447434,250,-1.2733390623481418,0.20408519151804375,0.6133679404997794
criminal,asian→black,pull_early,neg,0.6206905514001848,17.993386384140855,250,0.5454214739423316,0.5859519161149302,0.9084102999518718
criminal,asian→black,pull_early,pos,-0.9005916818976404,16.915992331519234,250,-0.8417835917588768,0.4007168312552366,0.9084102999518718
criminal,asian→black,pull_final,neg,-0.35113880286019955,38.539216268871186,209,-0.13171920128659553,0.8953337192655498,0.9592861277845177
criminal,asian→black,pull_final,pos,-6.061364765423284,34.474721981625095,213,-2.566016527410369,0.010977093212749025,0.16465639819123537
criminal,asian→black,pull_release,neg,-1.7821644209325314,26.98627571925129,250,-1.044178676911965,0.2974153818989866,0.6086361068929933
criminal,asian→black,pull_release,pos,-3.1644353824667633,25.419552800729765,250,-1.9683318969981531,0.05013925040541166,0.17866010684305428
criminal,asian→black,pull_tcp,neg,-2.6651024877792224,24.98317582969304,250,-1.6866939008504258,0.09291462177416153,0.3982055218892637
criminal,asian→black,pull_tcp,pos,-0.16590852907393128,25.057830419099407,250,-0.10468760190866219,0.9167079771520767,0.9396791858939905
criminal,asian→black,q_exploded,neg,0.016,0.08817652976618226,250,2.869042516010818,0.004470526330120834,0.017882105320483337
criminal,asian→black,q_exploded,pos,0.01,0.07014042140491769,250,2.2542476911513574,0.025050382500227265,0.037575573750340895
criminal,asian→black,q_jerk_in_grasp,neg,0.0,0.0,250,nan,nan,nan
criminal,asian→black,q_jerk_in_grasp,pos,0.0,0.0,250,nan,nan,nan
criminal,asian→black,q_tile_drift,neg,0.0007624422907829284,0.0021142943829526384,250,5.701794042377843,3.345923314101065e-08,8.728495602002778e-08
criminal,asian→black,q_tile_drift,pos,0.0007294113337993622,0.0020097902998098384,250,5.738412525340553,2.7656910087709165e-08,7.542793660284317e-08
criminal,asian→black,xpos_reversals,neg,0.898,0.7201879495874141,250,19.71516838387844,9.181427142762514e-53,1.6693503895931844e-52
criminal,asian→black,xpos_reversals,pos,0.784,0.6864611537899654,250,18.0580188105631,3.671208525151278e-47,4.495357377736259e-47
criminal,asian→latino,d_approach_retreat,neg,0.294,4.329380804758395,250,1.073721247929572,0.2839870579970833,0.740835803470652
criminal,asian→latino,d_approach_retreat,pos,-0.328,4.573410141380843,250,-1.1339755679796302,0.25789534912613904,0.740835803470652
criminal,asian→latino,d_latency,neg,-0.086,2.92056893285645,250,-0.4655871596026588,0.6419180003715327,0.8558906671620435
criminal,asian→latino,d_latency,pos,-0.162,2.404972258938772,250,-1.0650621416592394,0.28787949431185794,0.7978866486945464
criminal,asian→latino,d_peak_speed,neg,1.7906054854393005e-06,0.004587384683994269,250,0.006171699252229891,0.995080669393063,0.995080669393063
criminal,asian→latino,d_peak_speed,pos,-0.00010753832012414933,0.004160999957473671,250,-0.40863498055297065,0.6831587679744718,0.8539484599680898
criminal,asian→latino,d_time_to_half,neg,0.274,8.179703797624182,250,0.5296426987599495,0.5968315923455152,0.8613962750532319
criminal,asian→latino,d_time_to_half,pos,0.06,6.945889541743694,250,0.13658197302866362,0.8914715906065113,0.9886188336819788
criminal,asian→latino,pull_AUC,neg,-1.332375156506966,13.488123734400103,250,-1.5618703814377184,0.11958855397929292,0.39862851326430976
criminal,asian→latino,pull_AUC,pos,0.13335191845494565,14.978799806136001,250,0.1407642127969172,0.8881700226505016,0.9621466973363296
criminal,asian→latino,pull_MAD,neg,-1.994283592659049,28.770333200003687,250,-1.0960037218312852,0.2741360456882418,0.6383460225018986
criminal,asian→latino,pull_MAD,pos,-0.6841363966371865,35.6570913896419,250,-0.3033659167475347,0.7618643332710658,0.8971358375698534
criminal,asian→latino,pull_early,neg,0.026665181666612397,21.364172706754285,250,0.019734606494264388,0.9842708884322804,0.9842708884322804
criminal,asian→latino,pull_early,pos,-1.7879861503839494,16.848394963415945,250,-1.6779368813251263,0.09461407091269369,0.8109777506802317
criminal,asian→latino,pull_final,neg,-3.6420215670627045,45.60481710508885,223,-1.1925709508408953,0.23431056050754887,0.5846469945986594
criminal,asian→latino,pull_final,pos,-2.35281763351858,34.58119083458157,222,-1.0137358589560386,0.31181736511626856,0.6162298999819292
criminal,asian→latino,pull_release,neg,-1.463403920060955,25.705595404328367,250,-0.9001327243002452,0.3689193398758721,0.6389566763145678
criminal,asian→latino,pull_release,pos,-0.5042622666805983,26.944732874473743,250,-0.2959051975424473,0.7675491076620411,0.9210589291944493
criminal,asian→latino,pull_tcp,neg,-4.359571282751858,28.276196493919876,250,-2.4377703837081124,0.01547859500147697,0.15478595001476972
criminal,asian→latino,pull_tcp,pos,-2.515666343504563,25.134623904726546,250,-1.5825252664723533,0.11479901258662258,0.4591960503464903
criminal,asian→latino,q_exploded,neg,0.01,0.07014042140491769,250,2.2542476911513574,0.025050382500227265,0.037575573750340895
criminal,asian→latino,q_exploded,pos,0.004,0.04463146727910638,250,1.4170619309433985,0.15771479274702113,0.1603879248274791
criminal,asian→latino,q_jerk_in_grasp,neg,0.0,0.0,250,nan,nan,nan
criminal,asian→latino,q_jerk_in_grasp,pos,0.0,0.0,250,nan,nan,nan
criminal,asian→latino,q_tile_drift,neg,0.0003111259937286377,0.0011849161616360084,250,4.151630348713186,4.5368941242011066e-05,5.040993471334563e-05
criminal,asian→latino,q_tile_drift,pos,0.00046262744069099424,0.0015320515018536738,250,4.774501441067514,3.075991552798631e-06,3.7665202687330178e-06
criminal,asian→latino,xpos_reversals,neg,0.968,0.7741921557184002,250,19.769541401530365,6.035585828753124e-53,1.156708706259591e-52
criminal,asian→latino,xpos_reversals,pos,0.99,0.6905122945434518,250,22.66907416642451,1.7737552129894052e-62,3.5475104259788104e-61
criminal,asian→middle_eastern,d_approach_retreat,neg,0.368,4.242235524932107,250,1.3715860094314165,0.1714269959266825,0.740835803470652
criminal,asian→middle_eastern,d_approach_retreat,pos,0.526,4.310993232493228,250,1.9292051269198793,0.05484179802031977,0.49494018361849274
criminal,asian→middle_eastern,d_latency,neg,0.104,1.8408527795082619,250,0.8932731620867659,0.37257342419384243,0.8352814474201345
criminal,asian→middle_eastern,d_latency,pos,0.016,1.6693985642335565,250,0.1515409311074961,0.8796717301906714,0.9405338959621565
criminal,asian→middle_eastern,d_peak_speed,neg,-0.0002395365610718727,0.0031324521482046517,250,-1.2090864920399311,0.2277764286750715,0.7344599369511248
criminal,asian→middle_eastern,d_peak_speed,pos,-0.00011614123731851578,0.0035054313470230013,250,-0.52385969633746,0.6008420830420782,0.8017946975490888
criminal,asian→middle_eastern,d_time_to_half,neg,-0.456,6.431291475291774,250,-1.1210801272005486,0.26333378641270844,0.76117323549182
criminal,asian→middle_eastern,d_time_to_half,pos,0.288,4.1980412338140765,250,1.0847153653384385,0.2790968530136674,0.76117323549182
criminal,asian→middle_eastern,pull_AUC,neg,0.07702223489909076,13.908479609438963,250,0.08756014301963697,0.9302966568187663,0.9623758518814823
criminal,asian→middle_eastern,pull_AUC,pos,-2.84815323640136,15.790159669555198,250,-2.8519823550530328,0.00470944942267674,0.05325183405771636
criminal,asian→middle_eastern,pull_MAD,neg,0.4732830829173324,32.09570747572743,250,0.2331546237416563,0.8158328896816952,0.9082370842386687
criminal,asian→middle_eastern,pull_MAD,pos,-6.027789443135261,38.83548174320872,250,-2.4541402656294826,0.014807703307433669,0.1480770330743367
criminal,asian→middle_eastern,pull_early,neg,1.5676710672676568,19.348556138172196,250,1.2810803966742772,0.20135726146555616,0.9084102999518718
criminal,asian→middle_eastern,pull_early,pos,0.6031257264316084,16.634981745070043,250,0.5732651349415322,0.5669825438076658,0.9084102999518718
criminal,asian→middle_eastern,pull_final,neg,0.6853642872909004,39.19636834619151,209,0.2527835353188545,0.8006851321105672,0.9312332626514452
criminal,asian→middle_eastern,pull_final,pos,-2.680519902076962,29.825183964947346,215,-1.3178170886510996,0.18897386264949315,0.568470259745306
criminal,asian→middle_eastern,pull_release,neg,0.9233452678890899,27.367496890420792,250,0.5334565533996416,0.5941934232678645,0.8009049625760377
criminal,asian→middle_eastern,pull_release,pos,-3.876952659134986,24.200096695283232,250,-2.533047891891795,0.011922388249808957,0.07948258833205972
criminal,asian→middle_eastern,pull_tcp,neg,1.1379046672955155,24.8917399245351,250,0.7228041349658982,0.4704785800583321,0.7629382379324304
criminal,asian→middle_eastern,pull_tcp,pos,-2.1287598689086735,22.650719554660302,250,-1.485985856005143,0.13854787590744216,0.5195545346529081
criminal,asian→middle_eastern,q_exploded,neg,0.002,0.03162277660168379,250,1.0,0.31828130151580086,0.31828130151580086
criminal,asian→middle_eastern,q_exploded,pos,0.012,0.0766780155734951,250,2.4744597025759245,0.014010888417100414,0.025474342576546252
criminal,asian→middle_eastern,q_jerk_in_grasp,neg,0.0,0.0,250,nan,nan,nan
criminal,asian→middle_eastern,q_jerk_in_grasp,pos,0.0,0.0,250,nan,nan,nan
