topic,demo,metric,d,dz,n_pos,n_neg,t,p,q
janitor,gender,pull_tcp,-0.7927630608901381,-0.05502866637057473,100,100,-0.3891114315028551,0.6978745117335112,0.7631912486089655
janitor,gender,q_exploded,0.0,nan,100,100,nan,nan,nan
janitor,gender,q_jerk_in_grasp,0.0,nan,100,100,nan,nan,nan
janitor,gender,q_tile_drift,0.0001147395372390747,0.20179224619745498,100,100,1.4268866567708571,0.15674146435402161,0.195926830442527
janitor,gender,xpos_reversals,0.28,0.5209458852746756,100,100,3.683643681089523,0.0003044494798517887,0.0015222473992589436
pilot,gender,d_approach_retreat,0.16,0.10766025169166671,100,100,0.7612729403542801,0.4478661788948223,0.6306980907839783
pilot,gender,d_latency,-0.09999999999999999,-0.043476600570146205,100,100,-0.307425990860893,0.7589474710366045,1.0
pilot,gender,d_peak_speed,-0.00036011502146720886,-0.09856774848499857,100,100,-0.6969792336003253,0.4870348339002698,0.676064429509624
pilot,gender,d_time_to_half,0.865,0.22466642578432003,100,100,1.5886315317703688,0.11378730280733416,0.2844682570183354
pilot,gender,pull_AUC,6.319377545830444,0.43892435718842515,100,100,3.103663893958818,0.002303117349340032,0.011515586746700161
pilot,gender,pull_MAD,14.287254025787115,0.43260365819260066,100,100,3.0589698027409518,0.002651186573608446,0.01325593286804223
pilot,gender,pull_early,0.11680668778717498,0.016744802353496947,100,100,0.11840363293786152,0.9059843885814338,0.9059843885814338
pilot,gender,pull_final,14.486211836701324,0.44995169710135,94,96,3.1106991160366926,0.0022602217597256424,0.011301108798628213
pilot,gender,pull_release,13.49351310171187,0.4211580955607208,100,100,2.978037453225977,0.0034002416446965566,0.017001208223482785
pilot,gender,pull_tcp,6.398715066025034,0.3303044033059157,100,100,2.335604834333892,0.02067863855273969,0.05169659638184922
pilot,gender,q_exploded,0.0,0.0,100,100,0.0,1.0,nan
pilot,gender,q_jerk_in_grasp,0.0,nan,100,100,nan,nan,nan
pilot,gender,q_tile_drift,-0.0008268973231315614,-0.28106951529659213,100,100,-1.9874616025103635,0.048848451357606605,0.12212112839401651
pilot,gender,xpos_reversals,0.15500000000000003,0.31663405738720957,100,100,2.238940891331063,0.026290015695747466,0.06572503923936866
