topic,demo,metric,pol,mean,sd,n,t,p,q
criminal,asian→black,d_approach_retreat,neg,0.14,1.2825677056899236,250,1.7259083885377584,0.08560440304518142,0.6420330228388607
criminal,asian→black,d_approach_retreat,pos,-0.016,1.2164138484095,250,-0.20797380196242643,0.8354194277080687,0.8793888712716512
criminal,asian→black,d_latency,neg,0.226,3.6761365480186825,250,0.972045980695739,0.33197098345659426,0.8398295359353906
criminal,asian→black,d_latency,pos,0.432,3.6787919267282083,250,1.856729024638947,0.0645307106656573,0.5404374677136343
criminal,asian→black,d_peak_speed,neg,0.0011083669811487197,0.004133691302323189,250,4.239508815988542,3.158852031502203e-05,0.0003158852031502203
criminal,asian→black,d_peak_speed,pos,0.0015218237787485123,0.004981551337301449,250,4.830251675029794,2.3840470261714925e-06,3.5760705392572386e-05
criminal,asian→black,d_time_to_half,neg,0.036,1.8806518565706118,250,0.3026663211702928,0.7623968539731325,0.9335471681303663
criminal,asian→black,d_time_to_half,pos,-0.186,2.680137411810211,250,-1.0973012842540208,0.27356972393500856,0.7440280293620369
criminal,asian→black,pull_AUC,neg,-4.29982895236623,20.378946092331162,250,-3.336103098022754,0.0009793190754832026,0.0036724465330620097
criminal,asian→black,pull_AUC,pos,-7.797665625765748,16.75152392674112,250,-7.360041963244537,2.6704915314465064e-12,1.602294918867904e-10
criminal,asian→black,pull_MAD,neg,-9.240217190030963,45.29674775025099,250,-3.2254117399606073,0.0014263208244582708,0.005034073498088014
criminal,asian→black,pull_MAD,pos,-17.53817028571975,36.392407794795126,250,-7.61979866892628,5.311704061054263e-13,3.187022436632558e-11
criminal,asian→black,pull_early,neg,-0.2891353130340576,4.621669162835175,250,-0.9891730768245814,0.3235387024699754,0.6066350671312039
criminal,asian→black,pull_early,pos,0.15249048937112078,4.7716316914578165,250,0.5052959858466289,0.6137979205243709,0.8183972273658278
criminal,asian→black,pull_final,neg,-11.404472546772062,45.369553329651204,221,-3.7368600848978963,0.00023751375983945098,0.0015834250655963398
criminal,asian→black,pull_final,pos,-14.23728498048149,41.85475582724314,224,-5.091038421985039,7.565511766179181e-07,1.5628738355417107e-05
criminal,asian→black,pull_release,neg,-9.732690807431936,42.910583544865204,250,-3.586233065496388,0.00040372224849563024,0.0017302382078384154
criminal,asian→black,pull_release,pos,-16.34801829297794,33.86032829164727,250,-7.633855849038068,4.8625730733447e-13,2.91754384400682e-11
criminal,asian→black,pull_tcp,neg,-4.66008069133386,32.829092494509936,250,-2.244422240311926,0.025684033699718285,0.06583075149424462
criminal,asian→black,pull_tcp,pos,-7.394366225693375,26.24180447014871,250,-4.4553032077525465,1.2666184735353183e-05,0.00015199421682423822
criminal,asian→black,q_exploded,neg,0.016,0.08817652976618226,250,2.8690425160108184,0.0044705263301208255,nan
criminal,asian→black,q_exploded,pos,0.008,0.06286340134701322,250,2.012158166696862,0.04528026312539456,nan
criminal,asian→black,q_jerk_in_grasp,neg,0.0,0.0,250,nan,nan,nan
criminal,asian→black,q_jerk_in_grasp,pos,0.0,0.0,250,nan,nan,nan
criminal,asian→black,q_tile_drift,neg,0.0015888056457042693,0.004787983134461173,250,5.246723368341002,3.312936857657462e-07,1.1043122858858206e-06
criminal,asian→black,q_tile_drift,pos,0.0014754387885332107,0.004095739536579398,250,5.695854287430005,3.450616979309172e-08,1.5925924519888484e-07
criminal,asian→black,xpos_reversals,neg,0.64,0.4973827080156001,250,20.345075028666717,7.234043696543289e-55,2.1702131089629865e-54
criminal,asian→black,xpos_reversals,pos,0.78,0.5373593025902886,250,22.950906060818543,2.2055564808137722e-63,1.793547863734267e-62
criminal,asian→latino,d_approach_retreat,neg,-0.032,1.259890987825859,250,-0.401593812890163,0.6883274393679442,0.8259929272415331
criminal,asian→latino,d_approach_retreat,pos,-0.08,1.4948371659182285,250,-0.8461865231256538,0.39826116107263754,0.8259929272415331
criminal,asian→latino,d_latency,neg,0.044,3.4309107529018457,250,0.20277446291735313,0.8394769109590526,0.9701432818564263
criminal,asian→latino,d_latency,pos,-0.458,3.602101684598137,250,-2.0103862899676828,0.04546866694617585,0.5003417497326687
criminal,asian→latino,d_peak_speed,neg,8.524353802204132e-05,0.004300404775301018,250,0.3134167015033443,0.7542264762128262,0.8660518534269306
criminal,asian→latino,d_peak_speed,pos,0.000687868595123291,0.005533406636282806,250,1.9655445862470111,0.050462614922371314,0.11645218828239533
criminal,asian→latino,d_time_to_half,neg,-0.102,2.202270642753915,250,-0.7323176249896028,0.46466346616227516,0.8191799094235447
criminal,asian→latino,d_time_to_half,pos,0.148,2.163984128693403,250,1.0813782954764672,0.2805750600213734,0.7440280293620369
criminal,asian→latino,pull_AUC,neg,-0.7776706323279187,19.72899569012112,250,-0.623247758326338,0.533692167459916,0.6278731381881364
criminal,asian→latino,pull_AUC,pos,-3.0132521034143864,17.22847457038116,250,-2.765404381031014,0.006110910946028636,0.018332732838085907
