topic,demo,metric,pol,mean,sd,n,t,p,q
x3_intellectual_disability,gender,d_approach_retreat,-,-0.665,4.44611679395116,100,-1.4956872048541712,0.13791624846712716,0.39892727295193
x3_intellectual_disability,gender,d_latency,-,0.025,0.10952145677879516,100,2.2826577307580465,0.024589522572171077,0.07376856771651323
x3_intellectual_disability,gender,d_peak_speed,-,0.0002256244421005249,0.0025548582384950875,100,0.8831192224325786,0.37931131401218443,0.8238533868721433
x3_intellectual_disability,gender,d_time_to_half,-,0.29,3.353108010985232,100,0.8648692468298697,0.3892014114590906,0.5169051204075028
x3_intellectual_disability,gender,pull_AUC,-,-0.8821969978939745,9.790329117179684,100,-0.9010902364313064,0.3697272361467985,0.3697272361467985
x3_intellectual_disability,gender,pull_MAD,-,-0.02305078878998731,19.483346880470954,100,-0.01183102109273236,0.9905842401834787,0.9905842401834787
x3_intellectual_disability,gender,pull_early,-,-3.058157362043858,18.431086979123318,100,-1.6592387445774617,0.10023250154117913,0.1503487523117687
x3_intellectual_disability,gender,pull_final,-,-2.708462981024274,33.43330560958614,81,-0.729098316327693,0.46807072351040946,0.7021060852656142
x3_intellectual_disability,gender,pull_release,-,0.2346078585833311,23.52310368523334,100,0.09973507821189707,0.9207563353182177,0.9207563353182177
x3_intellectual_disability,gender,pull_tcp,-,-3.8364059338346124,27.02577950213883,100,-1.4195357190459565,0.15888403138340715,0.4766520941502215
x3_intellectual_disability,gender,q_exploded,-,0.005,0.049999999999999996,100,1.0,0.3197484741393017,0.3197484741393017
x3_intellectual_disability,gender,q_jerk_in_grasp,-,0.0,0.0,100,nan,nan,nan
x3_intellectual_disability,gender,q_tile_drift,-,0.0004157266020774841,0.001455079968389966,100,2.857070477971614,0.0052116343859249644,0.007817451578887446
x3_intellectual_disability,gender,xpos_reversals,-,0.48,0.577000253838153,100,8.318887154851039,4.954344162580589e-13,7.431516243870883e-13
x3_muscular,gender,d_approach_retreat,-,-0.245,5.4548167020098175,100,-0.44914433130215026,0.6543092386157712,0.6543092386157712
x3_muscular,gender,d_latency,-,0.05,1.0384039812533599,100,0.4815081692931271,0.6312180174270912,0.6312180174270912
x3_muscular,gender,d_peak_speed,-,-0.0001154749095439911,0.0019214856870452973,100,-0.6009667952383185,0.5492355912480955,0.8238533868721433
x3_muscular,gender,d_time_to_half,-,-0.215,2.298720548830623,100,-0.935302901909378,0.3519080646098367,0.5169051204075028
x3_muscular,gender,pull_AUC,-,-1.1220751818511636,10.070537964511205,100,-1.1142157308828793,0.2678843869946443,0.3697272361467985
x3_muscular,gender,pull_MAD,-,-2.513874309696257,15.359746544512038,100,-1.6366639269802614,0.10487587976326421,0.31462763928979265
x3_muscular,gender,pull_early,-,-0.8377614952623844,20.515529644526843,100,-0.4083547974526133,0.6838951080082079,0.6838951080082079
x3_muscular,gender,pull_final,-,-3.096014526495828,33.397070128558035,79,-0.8239638664230429,0.4124725031264673,0.7021060852656142
x3_muscular,gender,pull_release,-,-1.0870195226743817,23.263706847147947,100,-0.4672598093745523,0.6413408246934538,0.9207563353182177
x3_muscular,gender,pull_tcp,-,0.4165383172221482,24.855144166095,100,0.1675863613739766,0.8672505609511295,0.8672505609511295
x3_muscular,gender,q_exploded,-,0.04,0.16937198318160146,100,2.361665680982893,0.020150532451085133,0.0604515973532554
x3_muscular,gender,q_jerk_in_grasp,-,0.0,0.0,100,nan,nan,nan
x3_muscular,gender,q_tile_drift,-,0.0005260342359542846,0.002743797255711232,100,1.9171760408293317,0.05809850459238265,0.05809850459238266
x3_muscular,gender,xpos_reversals,-,0.465,0.5652165045092871,100,8.226935984534038,7.817025913716785e-13,7.817025913716786e-13
x3_sports,gender,d_approach_retreat,-,0.385,3.44132271375441,100,1.118755873900513,0.26595151530128663,0.39892727295193
x3_sports,gender,d_latency,-,0.285,2.357295788471068,100,1.2090124684134347,0.22953759547652125,0.34430639321478185
x3_sports,gender,d_peak_speed,-,-4.957638680934906e-05,0.0027796004608164546,100,-0.17835796010332702,0.8588063330430229,0.8588063330430229
x3_sports,gender,d_time_to_half,-,0.215,3.3053789953695634,100,0.650454910923041,0.5169051204075028,0.5169051204075028
x3_sports,gender,pull_AUC,-,-1.267646223615854,10.880780635691185,100,-1.1650324237377927,0.24680539085653352,0.3697272361467985
x3_sports,gender,pull_MAD,-,-0.5232891596853733,19.352167229902985,100,-0.27040338865860275,0.7874128457433989,0.9905842401834787
x3_sports,gender,pull_early,-,2.2934422045946117,12.407130679894975,100,1.8484871835121397,0.06751661025821097,0.1503487523117687
x3_sports,gender,pull_final,-,1.345980554044749,41.77569693031664,89,0.3039555551198559,0.7618793011095603,0.7618793011095603
x3_sports,gender,pull_release,-,-2.810800343286246,26.7728859825576,100,-1.0498682678876936,0.2963347991188445,0.8890043973565336
x3_sports,gender,pull_tcp,-,-2.2417765739373863,28.78053168930576,100,-0.778921181213057,0.43788404860893226,0.6568260729133983
x3_sports,gender,q_exploded,-,0.01,0.07035264706814483,100,1.421410624438029,0.15833990565972564,0.23750985848958844
x3_sports,gender,q_jerk_in_grasp,-,0.0,0.0,100,nan,nan,nan
x3_sports,gender,q_tile_drift,-,0.0007940817624330521,0.0025509148602495366,100,3.1129293055095264,0.002421864995717759,0.007265594987153276
x3_sports,gender,xpos_reversals,-,0.47,0.5261831305436224,100,8.932251391534022,2.325875038118523e-14,6.977625114355569e-14
