topic,demo,metric,pol,mean,sd,n,t,p,q
x3_intellectual_disability,all→white,d_approach_retreat,-,-0.141,1.3404909234739026,1000,-3.3262526606911567,0.0009122807794850098,0.013684211692275147
x3_intellectual_disability,all→white,d_latency,-,-0.0055,3.6020403168821478,1000,-0.048285209494769624,0.9614985930731785,0.9614985930731785
x3_intellectual_disability,all→white,d_peak_speed,-,-0.00105350099503994,0.004455256310705497,1000,-7.477600454938625,1.6534796810358325e-13,7.469804739414465e-13
x3_intellectual_disability,all→white,d_time_to_half,-,-0.134,1.9344989755195752,1000,-2.1904648791491437,0.02872104573165743,0.12900035711577676
x3_intellectual_disability,all→white,pull_AUC,-,8.30018055159592,20.80486664379604,1000,12.61602680904603,5.755992194018725e-34,8.633988291028087e-33
x3_intellectual_disability,all→white,pull_MAD,-,18.35554075329448,45.91571890354707,1000,12.641709168571747,4.34412745125487e-34,6.516191176882305e-33
x3_intellectual_disability,all→white,pull_early,-,0.4073291304986924,6.012605420803423,1000,2.142312225004958,0.03240955028142124,0.16204775140710623
x3_intellectual_disability,all→white,pull_final,-,14.696651604658179,46.214309485390515,887,9.471172369039422,2.438122908759313e-20,1.8285921815694847e-19
x3_intellectual_disability,all→white,pull_release,-,17.05650061211054,43.40770932223482,1000,12.425763001204254,4.570964070662094e-33,6.856446105993141e-32
x3_intellectual_disability,all→white,pull_tcp,-,12.006047922710422,32.26049920539226,1000,11.768713463228789,4.9085839292231805e-30,7.36287589383477e-29
x3_intellectual_disability,all→white,q_exploded,-,0.0105,0.07172792270026293,1000,4.629147782589592,4.155337067296401e-06,2.0776685336482005e-05
x3_intellectual_disability,all→white,q_jerk_in_grasp,-,0.0,0.0,1000,nan,nan,nan
x3_intellectual_disability,all→white,q_tile_drift,-,0.0013561508283019066,0.002986773437864945,1000,14.35838893499588,1.2131591369180275e-42,1.8197387053770413e-41
x3_intellectual_disability,all→white,xpos_reversals,-,0.608,0.47913000904302117,1000,40.12824872360976,1.7289105714957367e-210,2.593365857243605e-209
x3_intellectual_disability,asian→white,d_approach_retreat,-,-0.146,1.4477804643979588,250,-1.594483935023161,0.11209616684770816,0.28024041711927045
x3_intellectual_disability,asian→white,d_latency,-,0.12,3.5043862360713414,250,0.5414262208232237,0.5886979323306722,0.8084926011319366
x3_intellectual_disability,asian→white,d_peak_speed,-,-0.0006167687773704529,0.0043545522061428175,250,-2.2394887394122795,0.026007426436472917,0.030008568965161058
x3_intellectual_disability,asian→white,d_time_to_half,-,-0.284,2.883853401573504,250,-1.5570951959586443,0.12071795298591718,0.30179488246479297
x3_intellectual_disability,asian→white,pull_AUC,-,5.248032549032141,20.561441862774437,250,4.03564501954668,7.249966208463322e-05,8.365345625149987e-05
x3_intellectual_disability,asian→white,pull_MAD,-,11.193063760004007,45.00783418102838,250,3.932157158988649,0.00010918473949318522,0.00012598239172290603
x3_intellectual_disability,asian→white,pull_early,-,0.17366571389138705,6.3223629697603965,250,0.43431483608472676,0.6644359422030532,0.862650085107339
x3_intellectual_disability,asian→white,pull_final,-,7.394552843375393,43.03749503555461,214,2.5134590728988235,0.012695596651996148,0.013602424984281587
x3_intellectual_disability,asian→white,pull_release,-,10.38281898049172,42.234195687671374,250,3.887058339454255,0.0001301736060688042,0.00015020031469477406
x3_intellectual_disability,asian→white,pull_tcp,-,7.223897447809577,30.725300822661644,250,3.717452540237926,0.00024859367447425186,0.00033899137428307076
x3_intellectual_disability,asian→white,q_exploded,-,0.014,0.08265183180792075,250,2.678215731820878,0.007894212526393,0.014801648486986875
x3_intellectual_disability,asian→white,q_jerk_in_grasp,-,0.0,0.0,250,nan,nan,nan
x3_intellectual_disability,asian→white,q_tile_drift,-,0.0016922753751277924,0.0032540527476237545,250,8.22273796503073,1.1051357867386101e-14,8.288518400539575e-14
x3_intellectual_disability,asian→white,xpos_reversals,-,0.592,0.48835433840538106,250,19.16711112808507,6.389168836500914e-51,7.372117888270285e-51
x3_intellectual_disability,black→white,d_approach_retreat,-,-0.236,1.2281438634775612,250,-3.0383147691124406,0.00263238012994085,0.019742850974556372
x3_intellectual_disability,black→white,d_latency,-,0.25,3.7968624756019986,250,1.041082499197905,0.29884704769980985,0.7471176192495247
x3_intellectual_disability,black→white,d_peak_speed,-,-0.0016432490795850753,0.004348108922503171,250,-5.97548261448865,7.893412334593437e-09,1.973353083648359e-08
x3_intellectual_disability,black→white,d_time_to_half,-,-0.058,1.3575743191915919,250,-0.6755140462548829,0.49997607558492196,0.752992144016516
x3_intellectual_disability,black→white,pull_AUC,-,12.182120775619591,19.486135415110905,250,9.88478411998033,1.1892814037171694e-19,4.459805263939386e-19
x3_intellectual_disability,black→white,pull_MAD,-,26.801770581156017,43.19599275734448,250,9.810474878753329,2.0244317486999213e-19,7.591619057624705e-19
x3_intellectual_disability,black→white,pull_early,-,0.8627844512462616,5.853701629546328,250,2.3304604234911612,0.020581273378911427,0.16204775140710623
x3_intellectual_disability,black→white,pull_final,-,23.059161490579196,45.03362835218719,227,7.714708128811154,3.8533087522119704e-13,1.4015995673295941e-12
x3_intellectual_disability,black→white,pull_release,-,25.219388417666778,41.04693743022292,250,9.714574775751268,4.011911123895797e-19,1.504466671460924e-18
x3_intellectual_disability,black→white,pull_tcp,-,16.973199646454304,31.598009601862973,250,8.493251749058862,1.8452084102303266e-15,6.9195315383637246e-15
x3_intellectual_disability,black→white,q_exploded,-,0.008,0.06286340134701322,250,2.012158166696862,0.04528026312539456,0.04528026312539456
x3_intellectual_disability,black→white,q_jerk_in_grasp,-,0.0,0.0,250,nan,nan,nan
x3_intellectual_disability,black→white,q_tile_drift,-,0.0013043944239616394,0.002883079801702109,250,7.153560828435733,9.407908431927953e-12,2.822372529578386e-11
x3_intellectual_disability,black→white,xpos_reversals,-,0.616,0.4684246863125255,250,20.792702600691626,2.3685219617059345e-56,5.921304904264836e-56
x3_intellectual_disability,latino→white,d_approach_retreat,-,-0.096,1.3683103055847667,250,-1.1093194801541226,0.2683626116726072,0.409924241776101
x3_intellectual_disability,latino→white,d_latency,-,-0.278,3.5371970615458834,250,-1.242669229662038,0.21515870695790087,0.7471176192495247
x3_intellectual_disability,latino→white,d_peak_speed,-,-0.0009571410566568374,0.004579582837222884,250,-3.304608616853113,0.0010910016250467117,0.0018183360417445198
x3_intellectual_disability,latino→white,d_time_to_half,-,-0.102,0.7582186903059811,250,-2.127040163089411,0.034400095230873805,0.12900035711577676
x3_intellectual_disability,latino→white,pull_AUC,-,7.07597619388802,21.81232615681914,250,5.129256109812007,5.852143512852265e-07,8.778215269278397e-07
x3_intellectual_disability,latino→white,pull_MAD,-,15.612871793704107,48.004118564773194,250,5.142499972964225,5.491151356081667e-07,8.236727034122501e-07
x3_intellectual_disability,latino→white,pull_early,-,0.337503108382225,6.167004117042264,250,0.8653136268590423,0.3876995908430122,0.821948624754782
x3_intellectual_disability,latino→white,pull_final,-,12.799840026677527,48.79979907277291,217,3.863815451506782,0.00014760122718451867,0.0002012744007061618
x3_intellectual_disability,latino→white,pull_release,-,14.240277047036216,45.15185250701093,250,4.9866957256580875,1.1523498783887655e-06,1.7285248175831483e-06
x3_intellectual_disability,latino→white,pull_tcp,-,9.591802954440936,33.20802942217106,250,4.566959366657687,7.786521256530667e-06,1.1679781884796001e-05
x3_intellectual_disability,latino→white,q_exploded,-,0.01,0.07014042140491769,250,2.2542476911513574,0.025050382500227265,0.03131297812528408
x3_intellectual_disability,latino→white,q_jerk_in_grasp,-,0.0,0.0,250,nan,nan,nan
x3_intellectual_disability,latino→white,q_tile_drift,-,0.001454984575510025,0.0032736432858635474,250,7.027438265637453,2.008040523217619e-11,5.020101308044047e-11
x3_intellectual_disability,latino→white,xpos_reversals,-,0.632,0.485302042329472,250,20.590882655605967,1.1038605783324475e-55,2.365415524998102e-55
x3_intellectual_disability,middle_eastern→white,d_approach_retreat,-,-0.086,1.3109072856791155,250,-1.0372811324852538,0.30061111063580737,0.409924241776101
x3_intellectual_disability,middle_eastern→white,d_latency,-,-0.114,3.560718870607733,250,-0.5062175172476706,0.6131518563823246,0.8084926011319366
x3_intellectual_disability,middle_eastern→white,d_peak_speed,-,-0.0009968450665473938,0.004499153525404274,250,-3.5032155124208977,0.0005447960844461987,0.0010214926583366226
x3_intellectual_disability,middle_eastern→white,d_time_to_half,-,-0.092,2.061196283831777,250,-0.7057298400389386,0.4810158843109966,0.752992144016516
x3_intellectual_disability,middle_eastern→white,pull_AUC,-,8.694592687843928,20.788964776931003,250,6.612815144009094,2.2838760025677148e-10,4.282267504814465e-10
x3_intellectual_disability,middle_eastern→white,pull_MAD,-,19.814456878313795,46.14756171739044,250,6.788962623679507,8.225556243322362e-11,1.542291795622943e-10
x3_intellectual_disability,middle_eastern→white,pull_early,-,0.25536324847489594,5.699126854907977,250,0.7084677323726895,0.4793175529681941,0.821948624754782
x3_intellectual_disability,middle_eastern→white,pull_final,-,15.028387426633051,46.68620820427812,229,4.871262364607879,2.074433684489991e-06,3.457389474149985e-06
x3_intellectual_disability,middle_eastern→white,pull_release,-,18.383518003247445,43.94316877087754,250,6.614655920705884,2.2598385113174103e-10,4.2371972087201443e-10
x3_intellectual_disability,middle_eastern→white,pull_tcp,-,14.235291642136872,32.7364134968433,250,6.8755156624368565,4.94845654786088e-11,1.2371141369652202e-10
x3_intellectual_disability,middle_eastern→white,q_exploded,-,0.01,0.07014042140491769,250,2.2542476911513574,0.025050382500227265,0.03131297812528408
x3_intellectual_disability,middle_eastern→white,q_jerk_in_grasp,-,0.0,0.0,250,nan,nan,nan
x3_intellectual_disability,middle_eastern→white,q_tile_drift,-,0.0009729489386081695,0.0024289152934669424,250,6.333557002421306,1.1113846982253061e-09,2.083846309172449e-09
x3_intellectual_disability,middle_eastern→white,xpos_reversals,-,0.592,0.47585897813141353,250,19.670411412335365,1.2970731799023542e-52,1.945609769853531e-52
x3_muscular,all→white,d_approach_retreat,-,-0.082,1.4520276803092922,1000,-1.7858252404566621,0.07443080278649805,0.27911551044936767
x3_muscular,all→white,d_latency,-,0.0325,3.672285314273583,1000,0.2798639407346869,0.7796398288142363,0.8995844178625804
x3_muscular,all→white,d_peak_speed,-,-0.0012495865412056445,0.004703385130416402,1000,-8.40147998544156,1.500745868630702e-16,2.251118802946053e-15
