topic,demo,metric,pol,mean,sd,n,t,p,q
x3_intellectual_disability,all→white,d_approach_retreat,-,-0.291,4.547691777209676,1000,-2.0234942124279556,0.04328806900339378,0.22993958536595097
x3_intellectual_disability,all→white,d_latency,-,-0.072,3.1202647406994255,1000,-0.7296944665057061,0.4657480197650913,0.6771698003206134
x3_intellectual_disability,all→white,d_peak_speed,-,0.00017583875358104706,0.0040169765904197316,1000,1.3842524339508193,0.16659030660232949,0.4159582880081879
x3_intellectual_disability,all→white,d_time_to_half,-,-0.264,7.989752195164762,1000,-1.0448901065913925,0.29632652513434443,0.7827867916992824
x3_intellectual_disability,all→white,pull_AUC,-,-0.10516724974305555,18.946992184583326,1000,-0.17552550885328133,0.8607022990305346,0.8607022990305346
x3_intellectual_disability,all→white,pull_MAD,-,-0.8185915950968592,41.116078677952174,1000,-0.6295867692666176,0.5291089364397125,0.6105103112765913
x3_intellectual_disability,all→white,pull_early,-,0.96995567198901,17.095364222535824,1000,1.7942110580136412,0.07308177134782053,0.3321020915355717
x3_intellectual_disability,all→white,pull_final,-,-1.9709414547859672,49.542721230125736,823,-1.141284145940738,0.2540840702166638,0.360352639401612
x3_intellectual_disability,all→white,pull_release,-,-1.2626610726001672,41.05260048540218,1000,-0.9726265461959165,0.3309743815890491,0.49646157238357363
x3_intellectual_disability,all→white,pull_tcp,-,-1.3866134563577361,51.133638317214206,1000,-0.8575288011243986,0.3913583763619176,0.489197970452397
x3_intellectual_disability,all→white,q_exploded,-,0.008,0.06663662987006802,1000,3.796443687304562,0.00015562898090568163,0.0007781449045284082
x3_intellectual_disability,all→white,q_jerk_in_grasp,-,0.0,0.0,1000,nan,nan,nan
x3_intellectual_disability,all→white,q_tile_drift,-,0.006999419696629048,0.01238150944109798,1000,17.87674487193198,3.1518652953214e-62,2.36389897149105e-61
x3_intellectual_disability,all→white,xpos_reversals,-,1.5675,1.2315479935676321,1000,40.249103227837146,2.698824868389141e-211,4.048237302583712e-210
x3_intellectual_disability,asian→white,d_approach_retreat,-,-0.718,4.936695234603554,250,-2.299630878655235,0.022297128541190005,0.22993958536595097
x3_intellectual_disability,asian→white,d_latency,-,-0.022,3.107917729033664,250,-0.11192398671591539,0.9109738489423459,0.9109738489423459
x3_intellectual_disability,asian→white,d_peak_speed,-,-9.241219609975814e-05,0.0036456515573278,250,-0.4007967007515748,0.6889135004741711,0.7949001928548127
x3_intellectual_disability,asian→white,d_time_to_half,-,-0.32,7.333397224986367,250,-0.6899454783425853,0.4908710052363634,0.7827867916992824
