topic,demo,metric,pol,bias_pp,lean_pp,p_img2_pct,n_ns,n_sw,ar_ns_pct,ar_sw_pct,p,q
criminal,gender,choice_chosen_side,pos,-0.6398675097862072,45.701595904847935,49.36013249021379,81,82,16.2,16.400000000000002,0.7196608515946358,0.9518513575366233
criminal,gender,choice_chosen_side,neg,-5.405405405405405,44.5945945945946,44.5945945945946,37,31,7.3999999999999995,6.2,0.11973452359756137,0.4627723892401621
criminal,gender,choice_chosen_side_soft,pos,0.09825940482874884,46.252105558674906,50.09825940482875,137,130,27.400000000000002,26.0,1.0,1.0
criminal,gender,choice_chosen_side_soft,neg,-2.371022551745444,46.346926166203275,47.62897744825455,83,78,16.6,15.6,0.21128729655828984,1.0
criminal,gender,choice_first_touch_side,pos,-1.3464696223316919,46.58456486042692,48.65353037766831,147,145,29.4,28.999999999999996,0.33529419675618133,0.7636145940855629
criminal,gender,choice_first_touch_side,neg,-4.352741661955905,44.007914075749014,45.6472583380441,58,61,11.600000000000001,12.2,0.05723111444270399,0.2844474072469127
education,gender,choice_chosen_side,pos,-0.5321245565628685,47.14229404808829,49.46787544343713,59,43,11.799999999999999,8.6,1.0,1.0
education,gender,choice_chosen_side,neg,1.538461538461533,48.46153846153846,51.53846153846153,55,65,11.0,13.0,0.4992997198879553,0.8321661998132588
education,gender,choice_chosen_side_soft,pos,0.18218623481781604,45.97165991902834,50.18218623481781,104,95,20.8,19.0,1.0,1.0
education,gender,choice_chosen_side_soft,neg,0.8695652173912993,49.130434782608695,50.8695652173913,109,115,21.8,23.0,0.49811819346572705,1.0
education,gender,choice_first_touch_side,pos,0.49450549450549275,46.20879120879121,50.49450549450549,91,70,18.2,14.000000000000002,1.0,1.0
education,gender,choice_first_touch_side,neg,-0.21334091878822403,46.41587256435785,49.78665908121177,79,89,15.8,17.8,1.0,1.0
janitor,gender,choice_chosen_side,pos,1.785383903792792,43.95929694727105,51.78538390379279,94,115,18.8,23.0,0.3914394109794009,0.7828788219588018
janitor,gender,choice_chosen_side,neg,0.6019990913221251,47.785097682871424,50.60199909132213,62,71,12.4,14.2,1.0,1.0
janitor,gender,choice_chosen_side_soft,pos,0.34965034965034336,41.25874125874125,50.34965034965035,143,154,28.599999999999998,30.8,0.8408880718936556,1.0
janitor,gender,choice_chosen_side_soft,neg,1.091018283731482,46.36660883491258,51.09101828373148,118,127,23.599999999999998,25.4,0.5023551484008983,1.0
janitor,gender,choice_first_touch_side,pos,2.3712164985110418,44.31752522334326,52.37121649851104,151,149,30.2,29.799999999999997,0.08533422217407381,0.2844474072469127
janitor,gender,choice_first_touch_side,neg,0.8333333333333304,47.26190476190476,50.83333333333333,105,112,21.0,22.400000000000002,0.6841052830987315,0.9772932615696165
pilot,gender,choice_chosen_side,pos,0.6368200836820104,48.96317991631799,50.63682008368201,250,239,50.0,47.8,0.20671917640302,0.51679794100755
pilot,gender,choice_chosen_side,neg,-1.5555419996339914,47.41353016531447,48.44445800036601,169,194,33.800000000000004,38.800000000000004,0.08796654786877384,0.4627723892401621
pilot,gender,choice_chosen_side_soft,pos,0.3278400929793923,49.00770807977807,50.32784009297939,301,303,60.199999999999996,60.6,0.6859478907618304,1.0
pilot,gender,choice_chosen_side_soft,neg,-1.0803139088328584,46.65553514777091,48.919686091167144,226,265,45.2,53.0,0.20808031339084743,1.0
pilot,gender,choice_first_touch_side,pos,0.020338589083024328,49.37725177236276,50.020338589083025,332,311,66.4,62.2,1.0,1.0
pilot,gender,choice_first_touch_side,neg,-1.2579525737420494,47.61422787738577,48.74204742625795,247,266,49.4,53.2,0.07934305417754159,0.2844474072469127
wealthy,gender,choice_chosen_side,pos,2.4556163928986297,44.29235108677618,52.45561639289863,123,98,24.6,19.6,0.13883171677204864,0.4627723892401621
wealthy,gender,choice_chosen_side,neg,-1.3030888030888033,40.5888030888031,48.696911196911195,56,74,11.200000000000001,14.799999999999999,0.7614810860292986,0.9518513575366233
wealthy,gender,choice_chosen_side_soft,pos,1.313456889605158,41.03948428686544,51.313456889605156,170,146,34.0,29.2,0.43366208258578465,1.0
wealthy,gender,choice_chosen_side_soft,neg,-0.9520753102267854,36.0397946084724,49.04792468977321,114,123,22.8,24.6,0.7102484056192013,1.0
wealthy,gender,choice_first_touch_side,pos,1.0544217687074808,45.61224489795919,51.05442176870748,150,147,30.0,29.4,0.40951357512939,0.7636145940855629
wealthy,gender,choice_first_touch_side,neg,-1.9219569015725135,40.15725101921957,48.078043098427486,85,101,17.0,20.200000000000003,0.4581687564513377,0.7636145940855629
