topic,demo,metric,pol,bias_pp,lean_pp,p_img2_pct,n_ns,n_sw,ar_ns_pct,ar_sw_pct,p,q
criminal,all→white,choice_chosen_side,pos,3.218604651162793,4.381395348837208,53.21860465116279,125,129,12.5,12.9,0.316156951179748,0.8169400039774736
criminal,all→white,choice_chosen_side,neg,-2.7658705858338406,6.389058991630947,47.23412941416616,69,71,6.9,7.1,0.6093424720702444,1.0
criminal,all→white,choice_chosen_side_soft,pos,1.540284360189581,1.5402843601895755,51.54028436018958,211,218,21.099999999999998,21.8,0.562446384042572,1.0
criminal,all→white,choice_chosen_side_soft,neg,-0.9994536016756206,2.7980147527547574,49.00054639832438,139,158,13.900000000000002,15.8,0.8158436915629274,1.0
criminal,all→white,choice_first_touch_side,pos,2.1132252027448506,-1.4582033686837192,52.11322520274485,229,224,22.900000000000002,22.400000000000002,0.39789803108880384,0.9381267336776932
criminal,all→white,choice_first_touch_side,neg,-0.12610340479193294,3.972257250945774,49.873896595208066,130,122,13.0,12.2,1.0,1.0
criminal,asian→white,choice_chosen_side,pos,1.1904761904761862,15.476190476190474,51.19047619047619,33,28,13.200000000000001,11.200000000000001,1.0,1.0
criminal,asian→white,choice_chosen_side,neg,-16.086956521739125,13.91304347826087,33.913043478260875,23,15,9.2,6.0,0.08837520084044001,0.5216539259840308
criminal,asian→white,choice_chosen_side_soft,pos,1.333333333333342,4.666666666666669,51.33333333333334,50,45,20.0,18.0,0.8384396205919109,1.0
criminal,asian→white,choice_chosen_side_soft,neg,-7.604895104895104,3.7587412587412605,42.39510489510489,39,44,15.6,17.599999999999998,0.19047224253304468,0.7936343438876862
criminal,asian→white,choice_first_touch_side,pos,-0.2246181491464494,2.605570530098833,49.77538185085355,63,53,25.2,21.2,1.0,1.0
criminal,asian→white,choice_first_touch_side,neg,-11.111111111111116,5.555555555555555,38.888888888888886,36,30,14.399999999999999,12.0,0.08650962149194304,0.617925867799593
criminal,black→white,choice_chosen_side,pos,11.904761904761907,4.761904761904762,61.904761904761905,33,28,13.200000000000001,11.200000000000001,0.07518110398889026,0.5216539259840308
criminal,black→white,choice_chosen_side,neg,3.125,3.125,53.125,16,14,6.4,5.6000000000000005,1.0,1.0
criminal,black→white,choice_chosen_side_soft,pos,8.813559322033893,-1.1864406779660996,58.813559322033896,59,50,23.599999999999998,20.0,0.08435350687744102,0.6764856917330768
criminal,black→white,choice_chosen_side_soft,neg,-1.1011011011010985,2.95295295295295,48.8988988988989,27,37,10.8,14.799999999999999,1.0,1.0
criminal,black→white,choice_first_touch_side,pos,7.417582417582413,0.27472527472527375,57.417582417582416,52,56,20.8,22.400000000000002,0.1773802487192416,0.886901243596208
criminal,black→white,choice_first_touch_side,neg,0.347222222222221,-5.902777777777779,50.34722222222222,27,32,10.8,12.8,1.0,1.0
criminal,latino→white,choice_chosen_side,pos,-1.809210526315791,-4.440789473684209,48.19078947368421,32,38,12.8,15.2,0.8129322834540549,1.0
criminal,latino→white,choice_chosen_side,neg,-1.8218623481781382,-9.7165991902834,48.178137651821864,13,19,5.2,7.6,1.0,1.0
criminal,latino→white,choice_chosen_side_soft,pos,-2.889784946236562,-1.2768817204301093,47.11021505376344,48,62,19.2,24.8,0.5697133439783064,1.0
criminal,latino→white,choice_chosen_side_soft,neg,4.70494417862839,-3.189792663476876,54.70494417862839,33,38,13.200000000000001,15.2,0.48015635521789574,1.0
criminal,latino→white,choice_first_touch_side,pos,-1.1363636363636354,-3.8636363636363606,48.86363636363637,60,55,24.0,22.0,0.852796515118654,1.0
criminal,latino→white,choice_first_touch_side,neg,5.218216318785585,3.605313092979129,55.218216318785586,34,31,13.600000000000001,12.4,0.4604516453091619,0.9400606723581225
criminal,middle_eastern→white,choice_chosen_side,pos,0.2116402116402072,1.6402116402116391,50.21164021164021,27,35,10.8,14.000000000000002,1.0,1.0
criminal,middle_eastern→white,choice_chosen_side,neg,2.6854219948849067,17.90281329923274,52.685421994884905,17,23,6.800000000000001,9.2,1.0,1.0
criminal,middle_eastern→white,choice_chosen_side_soft,pos,-1.1232544019429302,2.9751062537947766,48.87674559805707,54,61,21.6,24.4,0.8529007141675136,1.0
criminal,middle_eastern→white,choice_chosen_side_soft,neg,0.5448717948717929,6.955128205128203,50.544871794871796,40,39,16.0,15.6,1.0,1.0
criminal,middle_eastern→white,choice_first_touch_side,pos,2.4074074074074026,-4.2592592592592595,52.407407407407405,54,60,21.6,24.0,0.7069932193185122,1.0
criminal,middle_eastern→white,choice_first_touch_side,neg,4.0229885057471275,12.643678160919539,54.02298850574713,33,29,13.200000000000001,11.600000000000001,0.6019286076080999,1.0
education,all→white,choice_chosen_side,pos,-0.1731990506126102,-3.6083135544294045,49.82680094938739,119,131,11.899999999999999,13.100000000000001,1.0,1.0
education,all→white,choice_chosen_side,neg,1.8292682926829285,1.8292682926829285,51.829268292682926,123,148,12.3,14.799999999999999,0.6254330368279585,1.0
education,all→white,choice_chosen_side_soft,pos,0.7642276422764271,-5.235772357723581,50.764227642276424,246,250,24.6,25.0,0.7865319734101799,1.0
education,all→white,choice_chosen_side_soft,neg,-2.342155507275001,0.9365330173151609,47.657844492725,249,244,24.9,24.4,0.32207106313544903,0.9787773597947508
education,all→white,choice_first_touch_side,pos,-1.935013763696225,-1.6732336589841856,48.064986236303774,194,191,19.400000000000002,19.1,0.47601084716806885,0.9400606723581225
education,all→white,choice_first_touch_side,neg,0.7990381103129218,2.10793863387313,50.79903811031292,172,191,17.2,19.1,0.8333933349229172,1.0
education,asian→white,choice_chosen_side,pos,11.33004926108374,-4.187192118226601,61.330049261083744,21,29,8.4,11.600000000000001,0.15204612712847454,0.5885752460233282
education,asian→white,choice_chosen_side,neg,-4.523809523809525,0.23809523809523725,45.476190476190474,35,42,14.000000000000002,16.8,0.49592538716788637,0.914797995881556
education,asian→white,choice_chosen_side_soft,pos,6.971677559912859,-5.991285403050112,56.97167755991286,51,54,20.4,21.6,0.1719439784143194,0.7854007241858618
education,asian→white,choice_chosen_side_soft,neg,-7.264458955223885,-0.548041044776118,42.73554104477611,64,67,25.6,26.8,0.1166896147971545,0.6764856917330768
education,asian→white,choice_first_touch_side,pos,5.735930735930738,-3.354978354978355,55.73593073593074,42,44,16.8,17.599999999999998,0.38724769746467824,0.9381267336776932
education,asian→white,choice_first_touch_side,neg,-5.972222222222223,1.8055555555555547,44.02777777777778,48,45,19.2,18.0,0.3013796766469512,0.9381267336776932
education,black→white,choice_chosen_side,pos,-4.166666666666669,-8.333333333333332,45.83333333333333,32,24,12.8,9.6,0.5902837693748467,1.0
education,black→white,choice_chosen_side,neg,1.793981481481488,11.168981481481483,51.79398148148149,27,32,10.8,12.8,0.7958621089152893,1.0
education,black→white,choice_chosen_side_soft,pos,-4.5072115384615365,-6.4302884615384635,45.49278846153847,64,52,25.6,20.8,0.3516952717727808,0.9787773597947508
education,black→white,choice_chosen_side_soft,neg,0.15545505935556925,10.500282645562464,50.15545505935557,61,58,24.4,23.200000000000003,1.0,1.0
education,black→white,choice_first_touch_side,pos,-4.0000000000000036,-4.000000000000001,46.0,50,36,20.0,14.399999999999999,0.5145637704266179,0.9400606723581225
education,black→white,choice_first_touch_side,neg,-0.5978260869565211,8.09782608695652,49.40217391304348,40,46,16.0,18.4,1.0,1.0
education,latino→white,choice_chosen_side,pos,2.017543859649118,4.6491228070175445,52.017543859649116,30,38,12.0,15.2,0.808996683099821,1.0
