topic,demo,metric,pol,bias_pp,lean_pp,p_img2_pct,n_ns,n_sw,ar_ns_pct,ar_sw_pct,p,q
veri_dangerous_situation,pairs,choice_chosen_side,,0.0,50.0,50.0,79,70,79.0,70.0,1.0,1.0
veri_dangerous_situation,pairs,choice_chosen_side_soft,,0.0,50.0,50.0,88,75,88.0,75.0,1.0,1.0
veri_dangerous_situation,pairs,choice_first_touch_side,,0.5813953488372103,49.41860465116279,50.58139534883721,87,86,87.0,86.0,0.49710982658959535,0.6201577804839307
veri_emergency_response,pairs,choice_chosen_side_soft,,-4.999999999999999,4.999999999999999,45.0,8,5,8.0,5.0,1.0,1.0
veri_emergency_scene,pairs,choice_chosen_side,,2.1879483500717334,44.87087517934003,52.187948350071736,34,41,34.0,41.0,0.6215228927557696,1.0
veri_emergency_scene,pairs,choice_chosen_side_soft,,0.8324084350721406,43.28523862375139,50.83240843507214,51,53,51.0,53.0,1.0,1.0
veri_emergency_scene,pairs,choice_first_touch_side,,1.736111111111105,46.18055555555555,51.73611111111111,48,54,48.0,54.0,0.6201577804839307,0.6201577804839307
