topic,demo,metric,d,dz,n_pos,n_neg,t,p,q
pilot,gender,pull_AUC,0.74265533008708,0.055483685780053624,500,500,0.8772741002303278,0.3805860131463793,0.7836563074567016
pilot,gender,pull_MAD,2.4429531000950377,0.09355687218277157,500,500,1.4792640342940355,0.13949186785633652,0.6974593392816826
pilot,gender,pull_early,-1.2939019037119581,-0.06560123030455246,500,500,-1.0372465253582355,0.299872728424517,0.5170891642779293
pilot,gender,pull_final,2.383313603674851,0.05797026072299649,428,429,0.8485633601878224,0.3963630460513001,0.49545380756412516
pilot,gender,pull_release,3.6767619667807594,0.12766716433780295,500,500,2.0185951086123977,0.04379681872281479,0.12586550595374693
pilot,gender,pull_tcp,3.0285643684183015,0.10040890584721292,500,500,1.5876041992129581,0.1126926442488973,0.1966435319995356
pilot,gender,q_exploded,-0.004,-0.050237306305569135,500,500,-0.7943215571856868,0.4272013325514107,0.5340016656892633
pilot,gender,q_jerk_in_grasp,0.0,nan,500,500,nan,nan,nan
pilot,gender,q_tile_drift,0.0002884747087955476,0.10548738341264598,500,500,1.6679019799771342,0.095658872958368,0.11957359119796
pilot,gender,xpos_reversals,-0.018000000000000016,-0.026871166370441592,500,500,-0.42487044557957643,0.6710227305718932,0.6710227305718932
wealthy,gender,d_approach_retreat,-0.12399999999999999,-0.024333148781433583,500,500,-0.3847408639654043,0.7005113905945409,0.7005113905945409
wealthy,gender,d_latency,0.171,0.04961495775507638,500,500,0.7844813625953797,0.4329456523768609,0.43294565237686095
wealthy,gender,d_peak_speed,-0.00016989541426301003,-0.03810851440410003,500,500,-0.6025485188114522,0.5469566466814768,0.9181508832548534
wealthy,gender,d_time_to_half,-0.83,-0.07058966569726949,500,500,-1.1161206143661473,0.2646419567548782,0.7109288878557677
wealthy,gender,pull_AUC,-0.43629943470741506,-0.030750648022001,500,500,-0.48621043637837363,0.6269250459653612,0.7836563074567016
wealthy,gender,pull_MAD,-1.4714767781109543,-0.043058960551892976,500,500,-0.6808219451166133,0.49616443109730746,0.7414828810189156
wealthy,gender,pull_early,0.23126458153128576,0.010136692798184901,500,500,0.16027518591844905,0.8727035321202578,0.9842962557031365
wealthy,gender,pull_final,7.06471520933524,0.15698730234845312,419,412,2.2628479507629473,0.023903021512174442,0.1195151075608722
wealthy,gender,pull_release,3.235748038001475,0.10134723743131713,500,500,1.6024405242441737,0.10937466337708414,0.1822911056284736
wealthy,gender,pull_tcp,2.8676827588060405,0.0931960456545457,500,500,1.4735588659470111,0.140915870143873,0.1966435319995356
wealthy,gender,q_exploded,0.0010000000000000009,0.011528153745658543,500,500,0.18227611526441218,0.8554030952331918,0.8554030952331917
wealthy,gender,q_jerk_in_grasp,0.0,nan,500,500,nan,nan,nan
wealthy,gender,q_tile_drift,0.0008361734300851822,0.2665922629598296,500,500,4.2151937876580154,2.80750731966215e-05,7.018768299155376e-05
wealthy,gender,xpos_reversals,0.051999999999999824,0.06443848864056098,500,500,1.0188619654152995,0.30851542546606686,0.5141923757767781
criminal,gender,choice_chosen_side,4.7655378956191985,0.09552210698534158,163,68,1.2309807291768529,0.21833007185504616,0.4218929283216381
criminal,gender,choice_chosen_side_soft,2.469281956574193,0.04940343079284659,267,161,1.108643734822397,0.2675839032525038,0.6689597581312595
criminal,gender,choice_first_touch_side,3.0062720396242137,0.06023251974186228,292,119,1.0836023508793429,0.2785411480480219,0.4642352467467032
education,gender,choice_chosen_side,-2.0705860950244013,-0.04141677998518922,102,120,-0.6938921675416161,0.48774983588416565,0.609687294855207
education,gender,choice_chosen_side_soft,-0.6873789825734833,-0.013748448396283974,199,224,-0.35642123463162007,0.7215251292350289,0.7352087371105219
education,gender,choice_first_touch_side,0.7078464132937168,0.014157102452160064,161,168,0.27735596685952624,0.7815067890996882,0.7815067890996882
janitor,gender,choice_chosen_side,1.183384812470667,0.023674997808626586,209,133,0.462205570837793,0.6439339086770652,0.6439339086770652
janitor,gender,choice_chosen_side_soft,-0.7413679340811385,-0.014829033605109565,297,245,-0.33820496161842767,0.7352087371105219,0.7352087371105219
janitor,gender,choice_first_touch_side,1.5378831651777114,0.030774686367601722,300,217,0.776576945472658,0.4374084077531877,0.5467605096914846
pilot,gender,choice_chosen_side,2.192362083316002,0.04385260683570369,489,363,1.9044418338920701,0.05685266525794495,0.2842633262897247
pilot,gender,choice_chosen_side_soft,1.4081540018122507,0.028164808452691537,604,491,1.3627013076954837,0.17297666554589852,0.6689597581312595
pilot,gender,choice_first_touch_side,1.2782911628250737,0.025568478211163148,643,513,1.4542120990485774,0.14588751160479876,0.4642352467467032
wealthy,gender,choice_chosen_side,3.758705195987433,0.0751968198711801,221,130,1.1427660044007386,0.25313575699298285,0.4218929283216381
wealthy,gender,choice_chosen_side_soft,2.2655321998319433,0.04531481704472662,316,237,0.7978362823716454,0.4249655032457651,0.7082758387429419
wealthy,gender,choice_first_touch_side,2.9763786702799946,0.05953860916941722,297,186,1.1204492617341295,0.26252236262073414,0.4642352467467032
